# Sentence 1
log(p(nii | <s>)) = -5.379187107086182  [nii:shortlist]
log(p(sen | <s> niin jos)) = -5.053342819213867  [sen:shortlist]
log(p(saa | ... niin jos sen)) = -3.7346487045288086  [saa:shortlist]
log(p(varastoituu | ... jos sen saa)) = -16.66439437866211  [varastoituu:shortlist]
log(p(silleen | ... sen saa varastoituu)) = -7.7103424072265625  [silleen:shortlist]
log(p(että | ... saa varastoituu silleen)) = -1.3140283823013306  [että:shortlist]
log(p(sitä | ... varastoituu silleen että)) = -3.7103545665740967  [sitä:shortlist]
log(p(niinku | ... silleen että sitä)) = -7.388150215148926  [niinku:shortlist]
log(p(tai | ... että sitä niinku)) = -7.805365085601807  [tai:shortlist]
log(p(et | ... sitä niinku tai)) = -4.658871650695801  [et:shortlist]
log(p(voitais | ... niinku tai et)) = -9.83713150024414  [voitais:shortlist]
log(p(esimerkiks | ... tai et voitais)) = -9.828855514526367  [esimerkiks:shortlist]
log(p(niinku | ... et voitais esimerkiks)) = -6.288669109344482  [niinku:shortlist]
log(p(helvetin | ... voitais esimerkiks niinku)) = -10.510124206542969  [helvetin:shortlist]
log(p(isoissa | ... esimerkiks niinku helvetin)) = -9.71935749053955  [isoissa:shortlist]
log(p(määrissä | ... niinku helvetin isoissa)) = -6.894144058227539  [määrissä:shortlist]
log(p(jotain | ... helvetin isoissa määrissä)) = -6.7400593757629395  [jotain:shortlist]
log(p(aurinkoenergiaa | ... isoissa määrissä jotain)) = -inf  [aurinkoenergiaa:OOS]
log(p(laittaa | ... määrissä jotain aurinkoenergiaa)) = -5.491701602935791  [laittaa:shortlist]
log(p(sellaseen | ... jotain aurinkoenergiaa laittaa)) = -8.488012313842773  [sellaseen:shortlist]
p(säätöpuskuriin | ... aurinkoenergiaa laittaa sellaseen) is not predicted  [säätöpuskuriin:OOV]
log(p(ni | ... laittaa sellaseen säätöpuskuriin)) = -5.135379791259766  [ni:shortlist]
log(p(sitähän | ... sellaseen säätöpuskuriin ni)) = -8.446675300598145  [sitähän:shortlist]
log(p(vois | ... säätöpuskuriin ni sitähän)) = -3.523305654525757  [vois:shortlist]
log(p(sitte | ... ni sitähän vois)) = -4.798986434936523  [sitte:shortlist]
log(p(pikkuhiljaa | ... sitähän vois sitte)) = -6.863234043121338  [pikkuhiljaa:shortlist]
log(p(vapauttaa | ... vois sitte pikkuhiljaa)) = -9.96650218963623  [vapauttaa:shortlist]
log(p(sieltä | ... sitte pikkuhiljaa vapauttaa)) = -5.780014514923096  [sieltä:shortlist]
log(p(saharasta | ... pikkuhiljaa vapauttaa sieltä)) = -inf  [saharasta:OOS]
log(p(tänne | ... vapauttaa sieltä saharasta)) = -8.22822380065918  [tänne:shortlist]
log(p(eurooppaan | ... sieltä saharasta tänne)) = -8.590381622314453  [eurooppaan:shortlist]
log(p(</s> | ... saharasta tänne eurooppaan)) = -0.8692192435264587  [</s>:shortlist]
Sentence perplexity: 861.4836887883471

# Sentence 714
log(p(nii | <s>)) = -5.379187107086182  [nii:shortlist]
log(p(ni | <s> nii)) = -6.143174171447754  [ni:shortlist]
log(p(sitten | <s> nii ni)) = -6.597185134887695  [sitten:shortlist]
log(p(jos | ... nii ni sitten)) = -3.466562032699585  [jos:shortlist]
log(p(ajatellaan | ... ni sitten jos)) = -8.472312927246094  [ajatellaan:shortlist]
log(p(jotain | ... sitten jos ajatellaan)) = -5.040109634399414  [jotain:shortlist]
log(p(niinkun | ... jos ajatellaan jotain)) = -8.874446868896484  [niinkun:shortlist]
log(p(et | ... ajatellaan jotain niinkun)) = -4.446773052215576  [et:shortlist]
log(p(mitään | ... jotain niinkun et)) = -8.578486442565918  [mitään:shortlist]
log(p(mitään | ... niinkun et mitään)) = -8.777775764465332  [mitään:shortlist]
log(p(akkuja | ... et mitään mitään)) = -13.315288543701172  [akkuja:shortlist]
log(p(ei | ... mitään mitään akkuja)) = -1.9146311283111572  [ei:shortlist]
log(p(voi | ... mitään akkuja ei)) = -3.2386789321899414  [voi:shortlist]
log(p(käyttää | ... akkuja ei voi)) = -2.9021384716033936  [käyttää:shortlist]
log(p(koska | ... ei voi käyttää)) = -5.1433587074279785  [koska:shortlist]
log(p(ne | ... voi käyttää koska)) = -2.9854140281677246  [ne:shortlist]
log(p(kuolee | ... käyttää koska ne)) = -6.702949047088623  [kuolee:shortlist]
log(p(liian | ... koska ne kuolee)) = -6.671753883361816  [liian:shortlist]
log(p(nopeesti | ... ne kuolee liian)) = -3.2485945224761963  [nopeesti:shortlist]
log(p(elikkä | ... kuolee liian nopeesti)) = -8.976662635803223  [elikkä:shortlist]
log(p(sen | ... liian nopeesti elikkä)) = -4.660978317260742  [sen:shortlist]
log(p(pitää | ... nopeesti elikkä sen)) = -3.19273042678833  [pitää:shortlist]
log(p(olla | ... elikkä sen pitää)) = -1.3574936389923096  [olla:shortlist]
log(p(jotain | ... sen pitää olla)) = -4.8560333251953125  [jotain:shortlist]
log(p(muuta | ... pitää olla jotain)) = -3.1993069648742676  [muuta:shortlist]
log(p(</s> | ... olla jotain muuta)) = -1.3459280729293823  [</s>:shortlist]
Sentence perplexity: 213.77440982550496

# Sentence 715
log(p(fiksummin | <s>)) = -15.508898735046387  [fiksummin:shortlist]
log(p(ja | <s> fiksummin)) = -4.293052673339844  [ja:shortlist]
log(p(niinkun | <s> fiksummin ja)) = -8.449230194091797  [niinkun:shortlist]
log(p(sillä | ... fiksummin ja niinkun)) = -7.387066841125488  [sillä:shortlist]
log(p(lailla | ... ja niinkun sillä)) = -4.227242946624756  [lailla:shortlist]
log(p(että | ... niinkun sillä lailla)) = -4.020143985748291  [että:shortlist]
log(p(se | ... sillä lailla että)) = -2.6827540397644043  [se:shortlist]
log(p(ei | ... lailla että se)) = -2.4306299686431885  [ei:shortlist]
log(p(kuole | ... että se ei)) = -6.546003818511963  [kuole:shortlist]
log(p(pois | ... se ei kuole)) = -5.39361047744751  [pois:shortlist]
log(p(muutamassa | ... ei kuole pois)) = -7.828968524932861  [muutamassa:shortlist]
log(p(vuodessa | ... kuole pois muutamassa)) = -1.1234991550445557  [vuodessa:shortlist]
log(p(kun | ... pois muutamassa vuodessa)) = -3.1696135997772217  [kun:shortlist]
log(p(sitä | ... muutamassa vuodessa kun)) = -2.9356746673583984  [sitä:shortlist]
log(p(jatkuvasti | ... vuodessa kun sitä)) = -6.48267936706543  [jatkuvasti:shortlist]
log(p(ladataan | ... kun sitä jatkuvasti)) = -12.352960586547852  [ladataan:shortlist]
log(p(ja | ... sitä jatkuvasti ladataan)) = -2.5068249702453613  [ja:shortlist]
log(p(puretaan | ... jatkuvasti ladataan ja)) = -7.491782188415527  [puretaan:shortlist]
log(p(</s> | ... ladataan ja puretaan)) = -1.819785475730896  [</s>:shortlist]
Sentence perplexity: 274.01425116955886

# Sentence 716
log(p(jossain | <s>)) = -7.9255290031433105  [jossain:shortlist]
log(p(määrin | <s> jossain)) = -4.63031530380249  [määrin:shortlist]
log(p(ostamallakin | <s> jossain määrin)) = -inf  [ostamallakin:OOS]
log(p(mutta | ... jossain määrin ostamallakin)) = -5.417976379394531  [mutta:shortlist]
log(p(kyllähän | ... määrin ostamallakin mutta)) = -6.237265110015869  [kyllähän:shortlist]
log(p(ne | ... ostamallakin mutta kyllähän)) = -2.7763333320617676  [ne:shortlist]
log(p(on | ... mutta kyllähän ne)) = -2.334118366241455  [on:shortlist]
log(p(todella | ... kyllähän ne on)) = -5.528111457824707  [todella:shortlist]
log(p(iso | ... ne on todella)) = -6.832202434539795  [iso:shortlist]
log(p(nettoviejä | ... on todella iso)) = -inf  [nettoviejä:OOS]
log(p(elikkä | ... todella iso nettoviejä)) = -9.657700538635254  [elikkä:shortlist]
log(p(niinkun | ... iso nettoviejä elikkä)) = -8.41690731048584  [niinkun:shortlist]
log(p(ihmiset | ... nettoviejä elikkä niinkun)) = -7.692028045654297  [ihmiset:shortlist]
log(p(länsimaissa | ... elikkä niinkun ihmiset)) = -11.980332374572754  [länsimaissa:shortlist]
log(p(ostaa | ... niinkun ihmiset länsimaissa)) = -10.608503341674805  [ostaa:shortlist]
log(p(ja | ... ihmiset länsimaissa ostaa)) = -4.008180141448975  [ja:shortlist]
log(p(tota | ... länsimaissa ostaa ja)) = -8.604777336120605  [tota:shortlist]
log(p(niin | ... ostaa ja tota)) = -4.298408031463623  [niin:shortlist]
log(p(niit | ... ja tota niin)) = -8.871691703796387  [niit:shortlist]
log(p(tavaroit | ... tota niin niit)) = -10.092812538146973  [tavaroit:shortlist]
log(p(joita | ... niin niit tavaroit)) = -7.1593451499938965  [joita:shortlist]
log(p(tuotetaan | ... niit tavaroit joita)) = -11.078959465026855  [tuotetaan:shortlist]
log(p(kiinassa | ... tavaroit joita tuotetaan)) = -8.622730255126953  [kiinassa:shortlist]
log(p(halvalla | ... joita tuotetaan kiinassa)) = -6.788351058959961  [halvalla:shortlist]
log(p(et | ... tuotetaan kiinassa halvalla)) = -5.847345352172852  [et:shortlist]
log(p(se | ... kiinassa halvalla et)) = -2.736640214920044  [se:shortlist]
log(p(tota | ... halvalla et se)) = -9.860389709472656  [tota:shortlist]
log(p(se | ... et se tota)) = -5.450619697570801  [se:shortlist]
log(p(on | ... se tota se)) = -0.8473911285400391  [on:shortlist]
log(p(vähän | ... tota se on)) = -5.562952518463135  [vähän:shortlist]
log(p(semmonen | ... se on vähän)) = -6.309066295623779  [semmonen:shortlist]
log(p(kakspiippunen | ... on vähän semmonen)) = -7.816927433013916  [kakspiippunen:shortlist]
log(p(juttu | ... vähän semmonen kakspiippunen)) = -0.9477448463439941  [juttu:shortlist]
log(p(</s> | ... semmonen kakspiippunen juttu)) = -0.8458763360977173  [</s>:shortlist]
Sentence perplexity: 620.7077638596389

# Sentence 717
log(p(siihenkin | <s>)) = -11.907744407653809  [siihenkin:shortlist]
log(p(toivottavasti | <s> siihenkin)) = -10.362619400024414  [toivottavasti:shortlist]
log(p(niinkun | <s> siihenkin toivottavasti)) = -12.106204986572266  [niinkun:shortlist]
log(p(se | ... siihenkin toivottavasti niinkun)) = -3.9071969985961914  [se:shortlist]
log(p(eihän | ... toivottavasti niinkun se)) = -11.161588668823242  [eihän:shortlist]
log(p(siinä | ... niinkun se eihän)) = -3.144289970397949  [siinä:shortlist]
log(p(auta | ... se eihän siinä)) = -4.296646595001221  [auta:shortlist]
log(p(mikään | ... eihän siinä auta)) = -4.862950801849365  [mikään:shortlist]
log(p(muu | ... siinä auta mikään)) = -2.5093178749084473  [muu:shortlist]
log(p(kuin | ... auta mikään muu)) = -0.46550440788269043  [kuin:shortlist]
log(p(se | ... mikään muu kuin)) = -3.6483092308044434  [se:shortlist]
log(p(että | ... muu kuin se)) = -0.56977778673172  [että:shortlist]
log(p(se | ... kuin se että)) = -2.5349936485290527  [se:shortlist]
log(p(kehitys | ... se että se)) = -9.579307556152344  [kehitys:shortlist]
log(p(pitää | ... että se kehitys)) = -5.425533771514893  [pitää:shortlist]
log(p(käydä | ... se kehitys pitää)) = -5.472245693206787  [käydä:shortlist]
log(p(läpi | ... kehitys pitää käydä)) = -1.9314110279083252  [läpi:shortlist]
log(p(että | ... pitää käydä läpi)) = -3.786949634552002  [että:shortlist]
log(p(et | ... käydä läpi että)) = -6.88716459274292  [et:shortlist]
log(p(ihmiset | ... läpi että et)) = -7.756567478179932  [ihmiset:shortlist]
log(p(niinku | ... että et ihmiset)) = -7.778322696685791  [niinku:shortlist]
log(p(ihmisten | ... et ihmiset niinku)) = -8.889883995056152  [ihmisten:shortlist]
log(p(elintaso | ... ihmiset niinku ihmisten)) = -10.266182899475098  [elintaso:shortlist]
log(p(nousee | ... niinku ihmisten elintaso)) = -2.835365056991577  [nousee:shortlist]
log(p(nii | ... ihmisten elintaso nousee)) = -6.93975830078125  [nii:shortlist]
log(p(sit | ... elintaso nousee nii)) = -3.7719311714172363  [sit:shortlist]
log(p(ne | ... nousee nii sit)) = -2.413646697998047  [ne:shortlist]
log(p(oppii | ... nii sit ne)) = -6.1313252449035645  [oppii:shortlist]
log(p(vaatimaan | ... sit ne oppii)) = -7.891347408294678  [vaatimaan:shortlist]
log(p(parempaa | ... ne oppii vaatimaan)) = -7.300796985626221  [parempaa:shortlist]
log(p(kohtelua | ... oppii vaatimaan parempaa)) = -4.397027969360352  [kohtelua:shortlist]
log(p(ja | ... vaatimaan parempaa kohtelua)) = -2.4361162185668945  [ja:shortlist]
log(p(palkkaa | ... parempaa kohtelua ja)) = -6.529332160949707  [palkkaa:shortlist]
log(p(ja | ... kohtelua ja palkkaa)) = -2.5417158603668213  [ja:shortlist]
log(p(silleen | ... ja palkkaa ja)) = -7.688509941101074  [silleen:shortlist]
log(p(et | ... palkkaa ja silleen)) = -4.713855266571045  [et:shortlist]
log(p(sitte | ... ja silleen et)) = -6.041336536407471  [sitte:shortlist]
log(p(ku | ... silleen et sitte)) = -3.1106085777282715  [ku:shortlist]
log(p(saadaan | ... et sitte ku)) = -6.500463485717773  [saadaan:shortlist]
log(p(se | ... sitte ku saadaan)) = -2.5190956592559814  [se:shortlist]
log(p(niinku | ... ku saadaan se)) = -7.4359025955200195  [niinku:shortlist]
log(p(perustaso | ... saadaan se niinku)) = -inf  [perustaso:OOS]
log(p(perustaso | ... se niinku perustaso)) = -inf  [perustaso:OOS]
log(p(nostettua | ... niinku perustaso perustaso)) = -11.007587432861328  [nostettua:shortlist]
log(p(niin | ... perustaso perustaso nostettua)) = -1.245962142944336  [niin:shortlist]
log(p(sitte | ... perustaso nostettua niin)) = -4.26658296585083  [sitte:shortlist]
log(p(niinku | ... nostettua niin sitte)) = -6.657637119293213  [niinku:shortlist]
log(p(ei | ... niin sitte niinku)) = -3.8627591133117676  [ei:shortlist]
log(p(enää | ... sitte niinku ei)) = -5.486064434051514  [enää:shortlist]
log(p(niinku | ... niinku ei enää)) = -5.777318477630615  [niinku:shortlist]
log(p(ihmisten | ... ei enää niinku)) = -8.244352340698242  [ihmisten:shortlist]
log(p(tartte | ... enää niinku ihmisten)) = -6.609987258911133  [tartte:shortlist]
log(p(tyytyy | ... niinku ihmisten tartte)) = -9.654447555541992  [tyytyy:shortlist]
log(p(sellaseen | ... ihmisten tartte tyytyy)) = -6.004118919372559  [sellaseen:shortlist]
log(p(päähän | ... tartte tyytyy sellaseen)) = -9.130867958068848  [päähän:shortlist]
log(p(potkimiseen | ... tyytyy sellaseen päähän)) = -inf  [potkimiseen:OOS]
log(p(et | ... sellaseen päähän potkimiseen)) = -5.6570353507995605  [et:shortlist]
log(p(sitten | ... päähän potkimiseen et)) = -7.0570807456970215  [sitten:shortlist]
log(p(sitä | ... potkimiseen et sitten)) = -3.490813970565796  [sitä:shortlist]
log(p(myöten | ... et sitten sitä)) = -9.33829116821289  [myöten:shortlist]
log(p(paranee | ... sitten sitä myöten)) = -8.602864265441895  [paranee:shortlist]
log(p(olotkin | ... sitä myöten paranee)) = -inf  [olotkin:OOS]
log(p(että | ... myöten paranee olotkin)) = -5.2411370277404785  [että:shortlist]
log(p(samanlailla | ... paranee olotkin että)) = -13.187505722045898  [samanlailla:shortlist]
log(p(sen | ... olotkin että samanlailla)) = -5.100849151611328  [sen:shortlist]
log(p(tääl | ... että samanlailla sen)) = -9.914441108703613  [tääl:shortlist]
log(p(teollisen | ... samanlailla sen tääl)) = -inf  [teollisen:OOS]
log(p(vallankumouksen | ... sen tääl teollisen)) = -14.514628410339355  [vallankumouksen:shortlist]
log(p(aikana | ... tääl teollisen vallankumouksen)) = -3.172926664352417  [aikana:shortlist]
log(p(et | ... teollisen vallankumouksen aikana)) = -5.92550802230835  [et:shortlist]
log(p(</s> | ... vallankumouksen aikana et)) = -4.119915962219238  [</s>:shortlist]
Sentence perplexity: 453.4851911219153

# Sentence 718
log(p(ne | <s>)) = -5.469604015350342  [ne:shortlist]
log(p(on | <s> ne)) = -0.9239250421524048  [on:shortlist]
log(p(kyl | <s> ne on)) = -3.358003616333008  [kyl:shortlist]
log(p(ehkä | ... ne on kyl)) = -6.01141881942749  [ehkä:shortlist]
p(työläimpii | ... on kyl ehkä) is not predicted  [työläimpii:OOV]
log(p(kurssei | ... kyl ehkä työläimpii)) = -12.16897964477539  [kurssei:shortlist]
log(p(kaikista | ... ehkä työläimpii kurssei)) = -9.068380355834961  [kaikista:shortlist]
log(p(niinku | ... työläimpii kurssei kaikista)) = -8.73294734954834  [niinku:shortlist]
log(p(ne | ... kurssei kaikista niinku)) = -2.814412832260132  [ne:shortlist]
log(p(see | ... kaikista niinku ne)) = -9.120165824890137  [see:shortlist]
log(p(kurssit | ... niinku ne see)) = -6.883328437805176  [kurssit:shortlist]
log(p(</s> | ... ne see kurssit)) = -1.3233528137207031  [</s>:shortlist]
Sentence perplexity: 398.8528747097531

# Sentence 719
log(p(sen | <s>)) = -5.581013202667236  [sen:shortlist]
p(verraha | <s> sen) is not predicted  [verraha:OOV]
log(p(täs | <s> sen verraha)) = -9.122380256652832  [täs:shortlist]
log(p(pitäs | ... sen verraha täs)) = -6.733375549316406  [pitäs:shortlist]
log(p(saada | ... verraha täs pitäs)) = -3.610461950302124  [saada:shortlist]
log(p(sen | ... täs pitäs saada)) = -5.454099655151367  [sen:shortlist]
log(p(verran | ... pitäs saada sen)) = -2.918311357498169  [verran:shortlist]
log(p(tätä | ... saada sen verran)) = -8.706573486328125  [tätä:shortlist]
log(p(materiaalii | ... sen verran tätä)) = -8.879770278930664  [materiaalii:shortlist]
log(p(et | ... verran tätä materiaalii)) = -2.7835240364074707  [et:shortlist]
log(p(jokaiselt | ... tätä materiaalii et)) = -inf  [jokaiselt:OOS]
log(p(tulis | ... materiaalii et jokaiselt)) = -4.941601276397705  [tulis:shortlist]
log(p(kakskyt | ... et jokaiselt tulis)) = -11.301854133605957  [kakskyt:shortlist]
log(p(hyvää | ... jokaiselt tulis kakskyt)) = -9.236583709716797  [hyvää:shortlist]
log(p(repliikkii | ... tulis kakskyt hyvää)) = -inf  [repliikkii:OOS]
log(p(</s> | ... kakskyt hyvää repliikkii)) = -0.9578302502632141  [</s>:shortlist]
Sentence perplexity: 478.82580010931144

# Sentence 720
log(p(just | <s>)) = -5.8148579597473145  [just:shortlist]
log(p(tosta | <s> just)) = -7.322559833526611  [tosta:shortlist]
log(p(syystä | <s> just tosta)) = -3.913625478744507  [syystä:shortlist]
log(p(mäki | ... just tosta syystä)) = -6.685044288635254  [mäki:shortlist]
log(p(oon | ... tosta syystä mäki)) = -1.7635310888290405  [oon:shortlist]
log(p(opintovapaalla | ... syystä mäki oon)) = -inf  [opintovapaalla:OOS]
log(p(siis | ... mäki oon opintovapaalla)) = -7.184974670410156  [siis:shortlist]
log(p(et | ... oon opintovapaalla siis)) = -4.896737575531006  [et:shortlist]
log(p(mä | ... opintovapaalla siis et)) = -3.3240442276000977  [mä:shortlist]
log(p(oon | ... siis et mä)) = -1.0702561140060425  [oon:shortlist]
log(p(yrittäny | ... et mä oon)) = -5.329191207885742  [yrittäny:shortlist]
log(p(sitä | ... mä oon yrittäny)) = -3.8827123641967773  [sitä:shortlist]
log(p(et | ... oon yrittäny sitä)) = -4.431948184967041  [et:shortlist]
log(p(mä | ... yrittäny sitä et)) = -3.516883134841919  [mä:shortlist]
log(p(käyn | ... sitä et mä)) = -5.570794105529785  [käyn:shortlist]
log(p(töissä | ... et mä käyn)) = -4.583181858062744  [töissä:shortlist]
